RMD,PT,score,lagged_corr
RMD_Schizoaffective Disorder_NoM,PT_Secure Data Storage For Patient Records_NoM,0.0,0.0
RMD_Schizoaffective Disorder_NoM,PT_Selective Serotonin Reuptake Inhibitors_NoM,0.9352086245451833,0.7783962282974556
RMD_Schizoaffective Disorder_NoM,PT_Sleep Pattern Monitoring And Manipulation_NoM,0.307626684837548,0.3063921176811675
RMD_Schizoaffective Disorder_NoM,PT_Smart Wearable Mental Health Trackers_NoM,0.7614532966697084,0.7098337019355792
RMD_Schizoaffective Disorder_NoM,PT_Social Skills Training_NoM,0.733407441782395,0.6508887833998303
RMD_Schizoaffective Disorder_NoM,PT_Speech Language Therapy_NoM,0.0,0.0
RMD_Schizoaffective Disorder_NoM,PT_Stem Cell Therapy For Neurological Disorders_NoM,0.0,0.0
RMD_Schizoaffective Disorder_NoM,PT_Stimulant And Wake Promoting Agents_NoM,1.031518588316103,0.9227445612942632
RMD_Schizoaffective Disorder_NoM,PT_Traditional And Alternative Medicine Approaches_NoM,0.1864277804496542,0.16099364057728638
RMD_Schizoaffective Disorder_NoM,PT_Transcranial Direct Current Stimulation_NoM,0.8040898794046871,0.7265465057197029
RMD_Schizoaffective Disorder_NoM,PT_Transcranial Magnetic Stimulation_NoM,0.9768530741440267,0.7740074497276318
RMD_Schizoaffective Disorder_NoM,PT_Transference Focused Psychotherapy_NoM,0.9774005459017655,0.9112892147939513
RMD_Schizoaffective Disorder_NoM,PT_Trauma Focused Cbt_NoM,0.07636746670080762,0.0702566044309444
RMD_Schizoaffective Disorder_NoM,PT_Vagus Nerve Stimulation_NoM,0.9118772298529534,0.8395413485008422
RMD_Schizoaffective Disorder_NoM,PT_Virtual Reality Exposure Therapy_NoM,0.7287523003057473,0.6586916650460737
RMD_Schizoaffective Disorder_NoM,PT_Vocal And Speech Biomarkers_NoM,0.0,0.0
RMD_Schizoaffective Disorder_NoM,PT_Voxel Based Lesion Symptom Mapping_NoM,0.0,0.0
RMD_Schizoaffective Disorder_NoM,PT_Chronic Traumatic Encephalopathy_NoM,0.8419462630144836,0.7512514084683056
RMD_Schizotypal Personality Disorder_NoM,PT_Acceptance And Commitment Therapy_NoM,0.6486806106475509,0.571939303897204
RMD_Schizotypal Personality Disorder_NoM,PT_Animal Assisted Therapy_NoM,0.9636897083797121,0.9291961111260278
RMD_Schizotypal Personality Disorder_NoM,PT_Anticonvulsant Therapy_NoM,0.5459228717545793,0.5257372015615405
RMD_Schizotypal Personality Disorder_NoM,PT_Antidepressants_NoM,0.2072164596767629,0.16514122308398976
RMD_Schizotypal Personality Disorder_NoM,PT_Antipsychotic Medications_NoM,0.8058555799596451,0.6903476925126543
RMD_Schizotypal Personality Disorder_NoM,PT_Anxiolytic Medications_NoM,0.0,0.0
RMD_Schizotypal Personality Disorder_NoM,PT_Art Therapy_NoM,0.8204912539924722,0.8015728916596655
RMD_Schizotypal Personality Disorder_NoM,PT_Augmentative Communication Devices_NoM,0.44806668184016757,0.43964423130712665
RMD_Schizotypal Personality Disorder_NoM,PT_Behavioral Activation Therapy_NoM,0.0,0.0
RMD_Schizotypal Personality Disorder_NoM,PT_Biofeedback Devices_NoM,0.639397384331021,0.618019778055533
RMD_Schizotypal Personality Disorder_NoM,PT_Blockchain For Data Protection_NoM,0.7630052738764673,0.7601789289047772
RMD_Schizotypal Personality Disorder_NoM,PT_Brain Computer Interface_NoM,0.2052133360379174,0.1682925220092298
RMD_Schizotypal Personality Disorder_NoM,PT_Cbt For Insomnia_NoM,0.8944046444629711,0.878692810594244
RMD_Schizotypal Personality Disorder_NoM,PT_Chronotherapy_NoM,0.6093667874740213,0.5812197883941327
RMD_Schizotypal Personality Disorder_NoM,PT_Closed Loop Neurostimulation_NoM,0.906593707325828,0.8353040496409629
RMD_Schizotypal Personality Disorder_NoM,PT_Clozapine Protocol_NoM,0.5612342399740878,0.5331323131097233
RMD_Schizotypal Personality Disorder_NoM,PT_Cognitive Assistive Technologies_NoM,0.13657641912596252,0.13609726461314428
RMD_Schizotypal Personality Disorder_NoM,PT_Cognitive Behavioral Therapy_NoM,0.5510722282684685,0.44038378880139345
RMD_Schizotypal Personality Disorder_NoM,PT_Cognitive Enhancement Programs_NoM,0.7646968996602732,0.7604167362370446
RMD_Schizotypal Personality Disorder_NoM,PT_Cultural Psychiatry Interventions_NoM,0.6455744821193182,0.6399893716801255
RMD_Schizotypal Personality Disorder_NoM,PT_Deep Brain Stimulation_NoM,0.580000849695113,0.5558681674361535
RMD_Schizotypal Personality Disorder_NoM,PT_Dialectical Behavior Therapy_NoM,0.7342412256816816,0.6385089119360238
RMD_Schizotypal Personality Disorder_NoM,PT_Dietary Interventions And Supplements_NoM,0.19931697883258326,0.1952439372567999
RMD_Schizotypal Personality Disorder_NoM,PT_Digital Health Tools_NoM,0.09197148208906494,0.07507583861152896
RMD_Schizotypal Personality Disorder_NoM,PT_Digital Imaging Technologies For Brain Scanning_NoM,0.0,0.0
RMD_Schizotypal Personality Disorder_NoM,PT_Digital Phenotyping_NoM,0.7240136938647429,0.6660852403361914
RMD_Schizotypal Personality Disorder_NoM,PT_Digital Therapeutics_NoM,0.5901792580287458,0.5342643390149234
RMD_Schizotypal Personality Disorder_NoM,PT_Electroconvulsive Therapy_NoM,1.0699387166697312,0.9432606769282955
RMD_Schizotypal Personality Disorder_NoM,PT_Electroencephalography_NoM,0.0,0.0
RMD_Schizotypal Personality Disorder_NoM,PT_Emdr Therapy_NoM,0.6867949062240053,0.5975741201182677
RMD_Schizotypal Personality Disorder_NoM,PT_Emotion Regulation Training_NoM,0.3290528354413851,0.3086142423903861
RMD_Schizotypal Personality Disorder_NoM,PT_Expressive Writing And Journaling_NoM,0.0,0.0
RMD_Schizotypal Personality Disorder_NoM,PT_Fecal Microbiota Transplant_NoM,0.7725203158603736,0.7181265193222738
RMD_Schizotypal Personality Disorder_NoM,PT_Focused Ultrasound Therapy_NoM,0.0,0.0
RMD_Schizotypal Personality Disorder_NoM,PT_Hypnotherapy_NoM,0.9563844106063875,0.8767806006634272
RMD_Schizotypal Personality Disorder_NoM,PT_Immunotherapy For Neuropsychiatric Disorders_NoM,0.8148175976520953,0.7871292146652081
RMD_Schizotypal Personality Disorder_NoM,PT_Interpersonal Psychotherapy_NoM,0.4122151104113506,0.3724311448728355
RMD_Schizotypal Personality Disorder_NoM,PT_Ketamine Therapy_NoM,0.587387683746767,0.5325308507047051
RMD_Schizotypal Personality Disorder_NoM,PT_Light Therapy_NoM,0.7051643431228425,0.6587550656889535
RMD_Schizotypal Personality Disorder_NoM,PT_Lithium Therapy_NoM,0.0,0.0
RMD_Schizotypal Personality Disorder_NoM,PT_Machine Learning Neuroimaging_NoM,0.8237665840342427,0.8034558178758309
RMD_Schizotypal Personality Disorder_NoM,PT_Meditation And Relaxation Techniques_NoM,0.0,0.0
RMD_Schizotypal Personality Disorder_NoM,PT_Memory Retrieval Techniques_NoM,0.0,0.0
RMD_Schizotypal Personality Disorder_NoM,PT_Mentalization Based Treatment_NoM,0.981299468204031,0.9354896289949018
RMD_Schizotypal Personality Disorder_NoM,PT_Metabolic And Enzyme Targeted Therapy_NoM,0.7023165947532929,0.6898823483929591
RMD_Schizotypal Personality Disorder_NoM,PT_Metaverse_NoM,0.5123729174600083,0.406599042429472
RMD_Schizotypal Personality Disorder_NoM,PT_Mindfulness Based Stress Reduction_NoM,0.49769830262785436,0.4252960605390281
RMD_Schizotypal Personality Disorder_NoM,PT_Mood Stabilizers_NoM,0.48318338591350357,0.4092649959294938
